OBJECTID,Permanent_Identifier,FDate,Resolution,GNIS_ID,GNIS_Name,LengthKM,ReachCode,FlowDir,WBArea_Permanent_Identifier,FType,FCode,MainPath,InNetwork,VisibilityFilter,Shape_Length,NHDPlusID,VPUID,Enabled
7028,125915833,3/9/2012 10:35:26,2,,,1.870000000000000,02060003000767,1,,460,46006,0,1,0,0.018548206089771,10000400033539.000000000000000,0206,1
7029,125916001,3/9/2012 10:33:40,2,,,0.043000000000000,02060003000782,1,125915809,558,55800,0,1,0,0.000438467076501,10000400033540.000000000000000,0206,1
7030,125916002,3/9/2012 10:34:11,2,,,0.049000000000000,02060003000944,1,125915792,558,55800,0,1,0,0.000565847100589,10000400033541.000000000000000,0206,1
7408,125919593,3/9/2012 10:35:13,2,,,0.286000000000000,02060003008179,1,,460,46003,0,1,0,0.003150728423893,10000400028354.000000000000000,0206,1
7409,125919599,3/9/2012 10:33:20,2,,,0.932000000000000,02060003008184,1,,460,46006,0,1,0,0.010013091754543,10000400028355.000000000000000,0206,1
7410,125919633,3/9/2012 10:32:20,2,,,0.581000000000000,02060003008195,1,,460,46006,0,1,0,0.006655606042857,10000400028356.000000000000000,0206,1
7459,125915534,3/9/2012 10:33:21,2,00587807,Timber Run,0.726000000000000,02060003000596,1,,460,46006,0,1,0,0.007722766909210,10000400028366.000000000000000,0206,1
7460,125915530,3/9/2012 10:32:55,2,00583877,Cooks Branch,2.826000000000000,02060003000595,1,,460,46006,0,1,0,0.031491207702298,10000400028367.000000000000000,0206,1
7461,125915464,3/9/2012 10:35:31,2,,,0.517000000000000,02060003007207,1,,460,46006,0,1,0,0.005926498040441,10000400028369.000000000000000,0206,1
7479,125920577,3/9/2012 10:31:50,2,,,0.155000000000000,02060003008374,1,,460,46006,0,1,0,0.001794961541573,10000400033862.000000000000000,0206,1
7480,125920643,3/9/2012 10:35:14,2,,,0.093000000000000,02060003008369,1,125920310,558,55800,0,1,0,0.001034729517496,10000400033863.000000000000000,0206,1
7524,125919996,3/9/2012 10:33:45,2,,,0.026000000000000,02060003000750,1,,460,46006,0,1,0,0.000240363813986,10000400029262.000000000000000,0206,1
7549,125920446,3/9/2012 10:34:31,2,00597622,Jones Falls,1.771000000000000,02060003000753,1,,460,46006,0,1,0,0.017072316985173,10000400033864.000000000000000,0206,1
7550,125920520,6/10/2016 0:00:00,2,,,0.501471000000000,02060003008323,1,,460,46006,0,1,0,0.005208435611008,10000400033865.000000000000000,0206,1
7551,125915936,6/10/2016 0:00:00,2,00586919,Roland Run,1.798104020000000,02060003000758,1,,460,46006,0,1,0,0.016838133475655,10000400033866.000000000000000,0206,1
7691,125919908,3/9/2012 10:34:27,2,,,0.029000000000000,02060003000500,1,125924170,558,55800,0,1,0,0.000267477982045,10000400033336.000000000000000,0206,1
7692,125919894,3/9/2012 10:35:19,2,00583639,Cedar Branch,0.034000000000000,02060003000503,1,125924170,558,55800,0,1,0,0.000319021677646,10000400033337.000000000000000,0206,1
7693,125919898,3/9/2012 10:33:07,2,00597875,Patapsco River,0.118000000000000,02060003000241,1,125924170,558,55800,0,1,0,0.001351524032129,10000400033338.000000000000000,0206,1
7694,125915364,3/9/2012 10:34:45,2,,,0.189000000000000,02060003007164,1,,460,46006,0,1,0,0.001889962642677,10000400033339.000000000000000,0206,1
7744,125915446,3/9/2012 10:34:34,2,,,0.638000000000000,02060003007200,1,,460,46006,0,1,0,0.007232586415306,10000400033346.000000000000000,0206,1
7745,125924204,3/9/2012 10:33:30,2,00583915,Councilmans Run,0.518000000000000,02060003000922,1,,460,46006,0,1,0,0.004960181512972,10000400033347.000000000000000,0206,1
7780,125920471,6/10/2016 0:00:00,2,00584218,East Branch Herbert Run,1.132978310000000,02060003000489,1,,460,46006,0,1,0,0.010494074800636,10000400033748.000000000000000,0206,1
7783,125915971,6/10/2016 0:00:00,2,00586919,Roland Run,2.671606600000000,02060003000759,1,,460,46006,0,1,0,0.026014808299372,10000400033927.000000000000000,0206,1
8097,125920583,6/10/2016 0:00:00,2,,,1.834931820000000,02060003011614,0,,566,56600,0,0,0,0.018502248304197,10000400029214.000000000000000,0206,1
8098,125920050,5/28/2013 0:00:00,2,,,0.485330510000000,02060003008284,0,,566,56600,0,0,0,0.005068014546236,10000400029215.000000000000000,0206,1
8099,125920642,4/21/2015 0:00:00,2,,,0.969208860000000,02060003006378,1,125920325,558,55800,0,1,0,0.010967805575330,10000400029216.000000000000000,0206,1
8100,125915892,3/9/2012 10:32:59,2,00593873,Wolftrap Branch,1.294000000000000,02060003007267,1,,460,46006,0,1,0,0.012508480519593,10000400029217.000000000000000,0206,1
8133,125919639,3/9/2012 10:33:42,2,,,1.096000000000000,02060003008197,1,,460,46006,0,1,0,0.011560899080983,10000400028357.000000000000000,0206,1
8134,125919835,3/9/2012 10:32:33,2,,,0.027000000000000,02060003000514,1,125919531,558,55800,0,1,0,0.000289128729045,10000400028358.000000000000000,0206,1
8135,125919673,3/9/2012 10:33:27,2,,,1.221000000000000,02060003008212,1,,460,46006,0,1,0,0.013017334512383,10000400028359.000000000000000,0206,1
8136,125919733,3/9/2012 10:34:57,2,,,0.463000000000000,02060003008218,1,,460,46006,0,1,0,0.005152502269119,10000400028360.000000000000000,0206,1
8137,125915598,6/10/2016 0:00:00,2,,,0.833899010000000,02060003007244,1,,460,46006,0,1,0,0.007933273232346,10000400028361.000000000000000,0206,1
8138,125915391,3/9/2012 10:31:53,2,,,0.206000000000000,02060003000597,1,,460,46006,0,1,0,0.002168920521931,10000400028362.000000000000000,0206,1
8139,125915522,3/9/2012 10:31:53,2,,,0.326000000000000,02060003000597,1,,460,46006,0,1,0,0.003414974861980,10000400028363.000000000000000,0206,1
8140,125915579,6/10/2016 0:00:00,2,00585545,Locust Run,0.254046480000000,02060003000373,1,,460,46006,0,1,0,0.002867240788239,10000400028364.000000000000000,0206,1
8141,125915517,3/9/2012 10:35:41,2,00583757,Chimney Branch,1.105000000000000,02060003000598,1,,460,46006,0,1,0,0.011815429653217,10000400028365.000000000000000,0206,1
8189,125921928,3/9/2012 10:33:39,2,,,0.336000000000000,02060003008221,1,,460,46003,0,1,0,0.003069339193568,10000400028577.000000000000000,0206,1
8190,125919580,3/9/2012 10:33:20,2,,,0.299000000000000,02060003008170,1,,460,46003,0,1,0,0.002751604471461,10000400028578.000000000000000,0206,1
8191,125919773,3/9/2012 10:33:57,2,,,0.408000000000000,02060003008172,1,,460,46006,0,1,0,0.003925168257880,10000400028579.000000000000000,0206,1
8192,125919888,3/9/2012 10:31:58,2,00597875,Patapsco River,0.517000000000000,02060003000244,1,125924170,558,55800,0,1,0,0.005872170084760,10000400028580.000000000000000,0206,1
8193,125919604,3/9/2012 10:35:47,2,00583159,Bens Run,0.583000000000000,02060003000327,1,,460,46006,0,1,0,0.005374936531195,10000400028581.000000000000000,0206,1
8194,125919636,3/9/2012 10:33:07,2,,,1.384000000000000,02060003000508,1,,460,46006,0,1,0,0.013169769783746,10000400028582.000000000000000,0206,1
8267,125915832,3/9/2012 10:34:16,2,,,1.495000000000000,02060003000786,1,,460,46006,0,1,0,0.014619446653850,10000400033867.000000000000000,0206,1
8268,125915924,6/10/2016 0:00:00,2,00583120,Beaverdam Run,0.549332030000000,02060003000936,1,,460,46006,0,1,0,0.006381893636590,10000400033868.000000000000000,0206,1
8269,125916006,3/9/2012 10:34:27,2,00583120,Beaverdam Run,0.484000000000000,02060003000934,1,125924164,558,55800,0,1,0,0.004855164920220,10000400033869.000000000000000,0206,1
8452,125915830,3/9/2012 10:33:04,2,00585952,Moores Branch,1.502000000000000,02060003000784,1,,460,46006,0,1,0,0.016532057448309,10000400024439.000000000000000,0206,1
8453,125916017,3/9/2012 10:32:45,2,00584072,Deep Run,0.117000000000000,02060003000768,1,125915750,558,55800,0,1,0,0.001113427518333,10000400024440.000000000000000,0206,1
8479,125922456,6/10/2016 0:00:00,2,00594083,Bill Branch,2.035664310000000,02060003010978,1,,460,46006,0,1,0,0.020279188746177,10000400033528.000000000000000,0206,1
8480,125922458,6/10/2016 0:00:00,2,00594083,Bill Branch,1.847923100000000,02060003010978,1,,460,46006,0,1,0,0.017641563425570,10000400033529.000000000000000,0206,1
8481,125920555,6/10/2016 0:00:00,2,,,2.165530080000000,02060003008302,1,,460,46006,0,1,0,0.024046561308392,10000400033530.000000000000000,0206,1
8482,125920355,3/9/2012 10:34:44,2,,,2.442000000000000,02060003000746,1,,460,46006,0,1,0,0.023390875601395,10000400033531.000000000000000,0206,1
8709,81698607,3/9/2012 11:35:46,2,,,0.325000000000000,02060006001889,1,,460,46006,0,1,0,0.003412382375292,10000400033112.000000000000000,0206,1
8710,125919867,3/9/2012 10:35:20,2,,,0.023000000000000,02060003000658,1,125924170,558,55800,0,1,0,0.000212856477139,10000400033113.000000000000000,0206,1
8711,125919616,3/9/2012 10:32:57,2,,,0.884000000000000,02060003008191,1,,460,46006,0,1,0,0.008057185721358,10000400033114.000000000000000,0206,1
8712,125919868,3/9/2012 10:32:57,2,,,0.016000000000000,02060003008191,1,125924170,558,55800,0,1,0,0.000149444868783,10000400033115.000000000000000,0206,1
8713,125919875,3/9/2012 10:31:58,2,00597875,Patapsco River,0.600000000000000,02060003000245,1,125924170,558,55800,0,1,0,0.006108558018213,10000400033116.000000000000000,0206,1
8714,125919615,3/9/2012 10:35:44,2,,,0.667000000000000,02060003008190,1,,460,46003,0,1,0,0.007557924622454,10000400033117.000000000000000,0206,1
8715,125919839,3/9/2012 10:32:28,2,,,0.063000000000000,02060003008216,1,125919567,558,55800,0,1,0,0.000587390737847,10000400033118.000000000000000,0206,1
8716,125919735,3/9/2012 10:32:28,2,,,0.160000000000000,02060003008216,1,,460,46003,0,1,0,0.001512389796660,10000400033119.000000000000000,0206,1
8717,125919676,3/9/2012 10:34:18,2,,,0.452000000000000,02060003000512,1,,460,46006,0,1,0,0.004261364441086,10000400033120.000000000000000,0206,1
8869,125915666,3/9/2012 10:33:58,2,,,0.098000000000000,02060003007173,1,125915285,558,55800,0,1,0,0.000994773689041,10000400028583.000000000000000,0206,1
9048,125919911,3/9/2012 10:31:50,2,00597875,Patapsco River,1.420000000000000,02060003000249,1,125924170,558,55800,0,1,0,0.015407101296298,10000400023685.000000000000000,0206,1
9049,125919708,3/9/2012 10:31:38,2,,,0.464000000000000,02060003008231,1,,460,46006,0,1,0,0.005375238122486,10000400023687.000000000000000,0206,1
9050,125915583,3/9/2012 10:33:04,2,00584342,Falls Run,0.136000000000000,02060003000516,1,,460,46006,0,1,0,0.001581419068061,10000400023688.000000000000000,0206,1
9051,125915634,3/9/2012 10:35:24,2,,,0.754000000000000,02060003011135,1,125924143,558,55800,0,1,0,0.007893288284138,10000400023689.000000000000000,0206,1
9052,125915638,3/9/2012 10:34:51,2,,,0.046000000000000,02060003011143,1,125924143,558,55800,0,1,0,0.000417288010741,10000400023690.000000000000000,0206,1
9053,125915539,3/9/2012 10:35:48,2,,,0.374000000000000,02060003007228,1,,460,46006,0,1,0,0.004097869055754,10000400023691.000000000000000,0206,1
9055,125915566,3/9/2012 10:34:30,2,,,0.715000000000000,02060003007237,1,,460,46006,0,1,0,0.007774736966071,10000400023693.000000000000000,0206,1
9067,125915403,3/9/2012 10:33:55,2,,,0.893000000000000,02060003007182,1,,460,46006,0,1,0,0.009801150896305,10000400023923.000000000000000,0206,1
9068,125915425,3/9/2012 10:32:50,2,00597508,Gwynns Falls,1.020000000000000,02060003000202,1,,460,46006,0,1,0,0.011408849227155,10000400023924.000000000000000,0206,1
9073,81698669,3/9/2012 11:36:05,2,00585498,Little Patuxent River,1.154000000000000,02060006000129,1,,460,46006,0,1,0,0.010978497914623,10000400023744.000000000000000,0206,1
9075,81698605,3/9/2012 11:34:50,2,00586615,Plumtree Branch,0.360000000000000,02060006000653,1,,460,46006,0,1,0,0.003280555179609,10000400023746.000000000000000,0206,1
9076,81698619,3/9/2012 11:34:21,2,,,0.049000000000000,02060006001890,1,,460,46006,0,1,0,0.000560436499374,10000400023747.000000000000000,0206,1
9077,81698709,3/9/2012 11:35:48,2,,,0.508000000000000,02060006000655,1,,334,33400,0,1,0,0.004835684307184,10000400023748.000000000000000,0206,1
9099,125919713,3/9/2012 10:34:27,2,,,1.007000000000000,02060003000500,1,,460,46006,0,1,0,0.010098971418788,10000400023999.000000000000000,0206,1
9100,125919574,3/9/2012 10:33:39,2,,,2.512000000000000,02060003008168,0,,336,33600,0,0,0,0.023973476838027,10000400024001.000000000000000,0206,1
9101,125919725,3/9/2012 10:31:38,2,,,0.308000000000000,02060003008238,1,,460,46003,0,1,0,0.003018226441483,10000400024002.000000000000000,0206,1
9102,125919582,3/9/2012 10:35:19,2,00583639,Cedar Branch,0.293000000000000,02060003000503,1,,460,46006,0,1,0,0.002808828903390,10000400024003.000000000000000,0206,1
9103,125919776,3/9/2012 10:35:21,2,,,0.430000000000000,02060003008237,1,,460,46003,0,1,0,0.004707425171889,10000400024004.000000000000000,0206,1
9104,125919743,3/9/2012 10:35:47,2,,,0.622000000000000,02060003008208,1,,460,46006,0,1,0,0.005835623868408,10000400024005.000000000000000,0206,1
9105,125915394,3/9/2012 10:33:21,2,00597508,Gwynns Falls,0.337000000000000,02060003000200,1,,460,46006,0,1,0,0.003179643486214,10000400024006.000000000000000,0206,1
9106,125915576,3/9/2012 10:35:23,2,,,0.061000000000000,02060003000726,1,,460,46006,0,1,0,0.000712577314940,10000400024007.000000000000000,0206,1
9120,81707965,3/9/2012 11:35:37,2,,,0.700000000000000,02060006002478,1,,460,46003,0,1,0,0.006701954508276,10000400023824.000000000000000,0206,1
9217,125920581,6/10/2016 0:00:00,2,,,0.062955280000000,02060003011614,0,,566,56600,0,0,0,0.000683110925254,10000400033918.000000000000000,0206,1
9218,125920644,3/9/2012 10:32:33,2,00597622,Jones Falls,0.163000000000000,02060003000752,1,125920311,558,55800,0,1,0,0.001722761300271,10000400033919.000000000000000,0206,1
9362,81698609,3/9/2012 11:34:50,2,00586615,Plumtree Branch,0.071000000000000,02060006000653,1,,460,46006,0,1,0,0.000644254183487,10000400033111.000000000000000,0206,1
9365,125919860,3/9/2012 10:33:16,2,,,0.057000000000000,02060003000663,1,125919552,558,55800,0,1,0,0.000582770699208,10000400033251.000000000000000,0206,1
9366,125919902,3/9/2012 10:34:37,2,00597875,Patapsco River,0.411000000000000,02060003000239,1,125924170,558,55800,0,1,0,0.004331466544777,10000400033252.000000000000000,0206,1
9367,125919900,3/9/2012 10:32:53,2,00587615,Sucker Branch,0.035000000000000,02060003000661,1,125924170,558,55800,0,1,0,0.000328391107788,10000400033253.000000000000000,0206,1
9409,125915525,3/9/2012 10:34:25,2,,,1.125000000000000,02060003007223,1,,460,46006,0,1,0,0.011784907808827,10000400033122.000000000000000,0206,1
9410,125915544,3/9/2012 10:32:15,2,,,0.466000000000000,02060003000593,1,,460,46006,0,1,0,0.005064426117355,10000400033123.000000000000000,0206,1
9411,125915545,3/9/2012 10:34:21,2,00586208,Norris Run,0.881000000000000,02060003000592,1,,460,46006,0,1,0,0.009371801466489,10000400033124.000000000000000,0206,1
9414,125915404,3/9/2012 10:33:12,2,,,0.665000000000000,02060003000727,1,,460,46006,0,1,0,0.007678789185235,10000400033263.000000000000000,0206,1
9455,125915533,6/10/2016 0:00:00,2,,,1.788185160000000,02060003000778,1,,460,46006,0,1,0,0.019302883669615,10000400033442.000000000000000,0206,1
9456,125915912,3/9/2012 10:34:39,2,00586216,North Branch Jones Falls,1.112000000000000,02060003000774,1,,460,46006,0,1,0,0.011422512045308,10000400033443.000000000000000,0206,1
9457,125915428,3/9/2012 10:34:41,2,,,0.111000000000000,02060003007191,1,,460,46006,0,1,0,0.001190436521609,10000400033444.000000000000000,0206,1
9458,125915543,3/9/2012 10:33:21,2,00586216,North Branch Jones Falls,0.914000000000000,02060003000775,1,,460,46006,0,1,0,0.008774603050454,10000400033445.000000000000000,0206,1
9459,125915538,6/10/2016 0:00:00,2,,,0.693849860000000,02060003007227,1,,460,46006,0,1,0,0.006450031924924,10000400033446.000000000000000,0206,1
9460,125915552,3/9/2012 10:33:26,2,,,0.705000000000000,02060003000926,1,,460,46006,0,1,0,0.007055915647103,10000400033447.000000000000000,0206,1
9461,125915468,6/10/2016 0:00:00,2,00588078,Waterspout Run,3.078598310000000,02060003000927,1,,460,46006,0,1,0,0.030412688460050,10000400033448.000000000000000,0206,1
9503,125920596,6/10/2016 0:00:00,2,,,1.846387780000000,02060003000724,1,,460,46006,0,1,0,0.017990988487963,10000400033635.000000000000000,0206,1
9504,125920523,6/10/2016 0:00:00,2,,,0.715804200000000,02060003000725,1,,460,46006,0,1,0,0.007118626404514,10000400033636.000000000000000,0206,1
9505,125915851,3/9/2012 10:35:47,2,00597622,Jones Falls,0.942000000000000,02060003000765,1,,460,46006,0,1,0,0.010627803358406,10000400033637.000000000000000,0206,1
9506,125915872,3/9/2012 10:32:29,2,00584108,Dipping Pond Run,1.351000000000000,02060003000770,1,,460,46006,0,1,0,0.014692332684703,10000400033638.000000000000000,0206,1
9775,125915554,3/9/2012 10:32:29,2,,,1.543000000000000,02060003007233,1,,460,46006,0,1,0,0.016353938340259,10000400023926.000000000000000,0206,1
9828,125919722,6/10/2016 0:00:00,2,,,1.319498270000000,02060003000665,1,,460,46006,0,1,0,0.012514380710333,10000400023825.000000000000000,0206,1
9829,125919721,3/9/2012 10:34:25,2,,,1.239000000000000,02060003000665,1,,460,46006,0,1,0,0.013308723039957,10000400023826.000000000000000,0206,1
9830,125919781,3/9/2012 10:34:33,2,,,0.507000000000000,02060003008167,1,,460,46003,0,1,0,0.004639174801264,10000400023827.000000000000000,0206,1
9831,125919775,3/9/2012 10:33:02,2,,,0.477000000000000,02060003008222,1,,460,46006,0,1,0,0.004892518402270,10000400023828.000000000000000,0206,1
9832,125919877,3/9/2012 10:35:41,2,,,0.036000000000000,02060003008183,1,125924170,558,55800,0,1,0,0.000404025356083,10000400023829.000000000000000,0206,1
9833,125919597,3/9/2012 10:35:41,2,,,0.188000000000000,02060003008183,1,,460,46006,0,1,0,0.001984190203778,10000400023830.000000000000000,0206,1
9845,125915549,3/9/2012 10:32:50,2,00597508,Gwynns Falls,1.085000000000000,02060003000202,1,,460,46006,0,1,0,0.011935169789342,10000400023842.000000000000000,0206,1
9927,125920649,6/10/2016 0:00:00,2,00598127,Stony Run,1.897628040000000,02060003000749,1,,460,46006,0,1,0,0.017784061075288,10000400033920.000000000000000,0206,1
9928,125920485,6/10/2016 0:00:00,2,00598127,Stony Run,1.274989250000000,02060003000751,1,,460,46006,0,1,0,0.011734016979749,10000400033921.000000000000000,0206,1
9929,125920397,3/9/2012 10:33:45,2,,,0.255000000000000,02060003000750,1,,460,46006,0,1,0,0.002602837786019,10000400033922.000000000000000,0206,1
9930,125915978,6/10/2016 0:00:00,2,,,0.596444480000000,02060003007274,1,,460,46006,0,1,0,0.005547300416436,10000400033923.000000000000000,0206,1
9931,125916020,3/9/2012 10:33:17,2,,,0.048000000000000,02060003000790,1,125915670,558,55800,0,1,0,0.000553796740779,10000400033924.000000000000000,0206,1
9932,125915820,3/9/2012 10:33:17,2,,,0.384000000000000,02060003000790,1,,460,46006,0,1,0,0.004305659668957,10000400033925.000000000000000,0206,1
9933,125916158,6/10/2016 0:00:00,2,,,1.916986860000000,02060003000789,1,,460,46006,0,1,0,0.020982558516751,10000400033926.000000000000000,0206,1
10060,125919697,3/9/2012 10:34:41,2,,,0.295000000000000,02060003008225,1,,460,46003,0,1,0,0.002831588548578,10000400033255.000000000000000,0206,1
10061,125919882,3/9/2012 10:34:10,2,,,0.023000000000000,02060003008186,1,125924170,558,55800,0,1,0,0.000242186667789,10000400033256.000000000000000,0206,1
10062,125919890,3/9/2012 10:33:57,2,,,0.031000000000000,02060003008172,1,125924170,558,55800,0,1,0,0.000356575969218,10000400033257.000000000000000,0206,1
10063,125919892,3/9/2012 10:33:20,2,,,0.026000000000000,02060003008170,1,125924170,558,55800,0,1,0,0.000245068488914,10000400033258.000000000000000,0206,1
10064,125919747,3/9/2012 10:34:29,2,,,0.446000000000000,02060003008205,1,,460,46003,0,1,0,0.005031779840740,10000400033259.000000000000000,0206,1
10065,125915519,3/9/2012 10:34:21,2,00586788,Red Run,1.871000000000000,02060003000729,1,,460,46006,0,1,0,0.019036029860815,10000400033260.000000000000000,0206,1
10066,125915663,3/9/2012 10:34:28,2,,,0.035000000000000,02060003007185,1,125915323,558,55800,0,1,0,0.000393595985143,10000400033261.000000000000000,0206,1
10067,125915409,3/9/2012 10:33:12,2,,,0.552000000000000,02060003000727,1,,460,46006,0,1,0,0.005618594557869,10000400033262.000000000000000,0206,1
10124,125922066,3/9/2012 10:34:20,2,,,0.023000000000000,02060003008588,1,125924170,558,55800,0,1,0,0.000267088632368,10000400033431.000000000000000,0206,1
10127,125922009,3/9/2012 10:33:02,2,,,0.293000000000000,02060003000499,1,,460,46006,0,1,0,0.002671132162811,10000400033434.000000000000000,0206,1
10172,125922431,3/9/2012 10:34:28,2,,,0.266000000000000,02060003008688,1,,460,46003,0,1,0,0.003063410355673,10000400033631.000000000000000,0206,1
10173,125920567,6/10/2016 0:00:00,2,00588139,West Branch Herbert Run,1.278498520000000,02060003000492,1,,460,46006,0,1,0,0.012997214529131,10000400033632.000000000000000,0206,1
10174,125920380,3/9/2012 10:32:13,2,,,0.584000000000000,02060003000723,1,,460,46006,0,1,0,0.005593892884525,10000400033633.000000000000000,0206,1
10175,125920521,6/10/2016 0:00:00,2,,,0.757966960000000,02060003008318,1,,460,46006,0,1,0,0.007668305278774,10000400033634.000000000000000,0206,1
10312,125920337,3/9/2012 10:35:07,2,,,0.229000000000000,02060003008298,1,,460,46006,0,1,0,0.002457232909387,10000400024377.000000000000000,0206,1
10313,125920356,3/9/2012 10:32:48,2,,,0.633000000000000,02060003008306,1,,460,46006,0,1,0,0.006328199517009,10000400024378.000000000000000,0206,1
10314,125920625,3/9/2012 10:33:33,2,,,0.090000000000000,02060003008349,1,,334,33400,0,1,0,0.000967360678084,10000400024379.000000000000000,0206,1
10315,125920349,3/9/2012 10:34:08,2,,,0.566000000000000,02060003008303,1,,460,46006,0,1,0,0.005164390146948,10000400024380.000000000000000,0206,1
10316,125920622,4/21/2015 0:00:00,2,,,0.037820320000000,02060003008370,1,125920296,558,55800,0,1,0,0.000367099392584,10000400024381.000000000000000,0206,1
10317,125920620,3/9/2012 10:32:06,2,00597508,Gwynns Falls,0.193000000000000,02060003000192,1,125920296,558,55800,0,1,0,0.001798056435171,10000400024382.000000000000000,0206,1
10318,125920394,3/9/2012 10:35:46,2,,,0.630000000000000,02060003008319,1,,460,46006,0,1,0,0.007245002256056,10000400024383.000000000000000,0206,1
10319,125915983,6/10/2016 0:00:00,2,00585952,Moores Branch,0.986471100000000,02060003000784,1,,460,46006,0,1,0,0.010414611859897,10000400024384.000000000000000,0206,1
10320,125915861,3/9/2012 10:35:36,2,,,1.624000000000000,02060003000771,1,,460,46006,0,1,0,0.017019886024432,10000400024385.000000000000000,0206,1
10321,125916004,3/9/2012 10:31:53,2,,,0.112000000000000,02060003007272,1,125915806,558,55800,0,1,0,0.001134969005181,10000400024387.000000000000000,0206,1
10482,125915445,3/9/2012 10:35:27,2,00583915,Councilmans Run,0.326000000000000,02060003000921,1,,460,46006,0,1,0,0.002952524715063,10000400024084.000000000000000,0206,1
10483,125915458,3/9/2012 10:32:55,2,,,0.095000000000000,02060003007205,1,,460,46006,0,1,0,0.001078384326894,10000400024085.000000000000000,0206,1
10825,125919686,3/9/2012 10:33:02,2,,,2.050000000000000,02060003000499,1,,460,46006,0,1,0,0.019821844192053,10000400033435.000000000000000,0206,1
10826,125920480,3/9/2012 10:35:10,2,,,0.358000000000000,02060003008243,1,,460,46006,0,1,0,0.003745711400221,10000400033436.000000000000000,0206,1
10827,125919859,3/9/2012 10:31:39,2,00584122,Dogwood Run,0.019000000000000,02060003000506,1,125919554,558,55800,0,1,0,0.000206930207967,10000400033437.000000000000000,0206,1
10828,125915659,3/9/2012 10:32:59,2,,,0.087000000000000,02060003000777,1,125915275,558,55800,0,1,0,0.000912304181716,10000400033438.000000000000000,0206,1
10829,125915417,6/10/2016 0:00:00,2,,,0.432348470000000,02060003000777,1,,460,46006,0,1,0,0.004952117098155,10000400033440.000000000000000,0206,1
10881,125920469,3/9/2012 10:35:36,2,,,0.398000000000000,02060003008355,1,,460,46006,0,1,0,0.004316584394961,10000400033815.000000000000000,0206,1
10882,125920465,3/9/2012 10:35:52,2,,,0.292000000000000,02060003008353,0,,460,46006,0,0,0,0.002752779304692,10000400033816.000000000000000,0206,1
10883,125920562,6/10/2016 0:00:00,2,,,1.199806480000000,02060003008354,1,,460,46006,0,1,0,0.011439565201598,10000400033817.000000000000000,0206,1
10884,125920633,3/9/2012 10:33:02,2,00597508,Gwynns Falls,1.481000000000000,02060003000191,1,125920312,558,55800,0,1,0,0.014351786066216,10000400033818.000000000000000,0206,1
10885,125920377,3/9/2012 10:35:44,2,00597510,Gwynns Run,1.529000000000000,02060003000413,0,,460,46006,0,0,0,0.014419838367403,10000400033819.000000000000000,0206,1
10886,125915835,3/9/2012 10:35:28,2,00597622,Jones Falls,0.076000000000000,02060003000761,1,,460,46006,0,1,0,0.000761913879724,10000400033820.000000000000000,0206,1
10887,125915945,6/10/2016 0:00:00,2,00597622,Jones Falls,2.723568270000000,02060003000762,1,,460,46006,0,1,0,0.026962434210347,10000400033821.000000000000000,0206,1
10888,125916016,3/9/2012 10:34:38,2,,,0.056000000000000,02060003007268,1,125915793,558,55800,0,1,0,0.000534090412538,10000400033822.000000000000000,0206,1
10889,125915882,3/9/2012 10:34:54,2,,,1.533000000000000,02060003007264,1,,460,46006,0,1,0,0.016473886136241,10000400033823.000000000000000,0206,1
11103,125923171,6/10/2016 0:00:00,2,,,0.991357410000000,02060003011605,0,,566,56600,0,0,0,0.009448602584221,10000400024591.000000000000000,0206,1
11108,125916181,3/9/2012 10:31:52,2,00582846,Towson Run,0.255000000000000,02060003000788,1,,460,46006,0,1,0,0.002590707372873,10000400024596.000000000000000,0206,1
11109,125916249,3/9/2012 10:32:45,2,00592542,Kelly Branch,0.109000000000000,02060003000895,1,125916091,558,55800,0,1,0,0.001048770741303,10000400024597.000000000000000,0206,1
11234,125922432,3/9/2012 10:33:44,2,,,0.225000000000000,02060003008689,1,,460,46003,0,1,0,0.002068341058062,10000400024270.000000000000000,0206,1
11375,125919627,3/9/2012 10:34:43,2,00583159,Bens Run,0.104000000000000,02060003000329,1,,460,46006,0,1,0,0.000948406747767,10000400028655.000000000000000,0206,1
11376,125919631,3/9/2012 10:32:48,2,00583159,Bens Run,1.137000000000000,02060003000330,1,,460,46006,0,1,0,0.012343758653636,10000400028656.000000000000000,0206,1
11377,125915370,3/9/2012 10:33:04,2,,,0.487000000000000,02060003007168,1,,460,46006,0,1,0,0.004451332356534,10000400028657.000000000000000,0206,1
11378,125915375,4/21/2015 0:00:00,2,,,1.165676560000000,02060003000735,1,,460,46006,0,1,0,0.012145845105597,10000400028658.000000000000000,0206,1
11379,125915400,3/9/2012 10:33:26,2,,,0.655000000000000,02060003007180,1,,460,46006,0,1,0,0.007554211046840,10000400028659.000000000000000,0206,1
11380,125915422,3/9/2012 10:32:50,2,00597508,Gwynns Falls,0.262000000000000,02060003000202,1,,460,46006,0,1,0,0.002631715006020,10000400028660.000000000000000,0206,1
11381,125915661,3/9/2012 10:35:23,2,,,0.018000000000000,02060003007195,1,125915277,558,55800,0,1,0,0.000192684301094,10000400028661.000000000000000,0206,1
11382,125915439,3/9/2012 10:35:56,2,,,1.009000000000000,02060003007198,1,,460,46006,0,1,0,0.009772903455753,10000400028662.000000000000000,0206,1
